"@Apple @iCloud Family in-app purchase approvals broken since Friday? You might have some very unhappy, money-losing developers come Monday.",negative
Looks like @apple could become a leader in CS education http://t.co/bEMaGRTR5i,positive
@Apple s new patent against broken screens http://t.co/l2KQQhV8dp  @TechCrunch #tech #iphone #business #innovation http://t.co/LVMNZPg36F,neutral
.@apple you suck,negative
fun..fun nights..Post birthday celebration of rfrancoben and @apple. http://t.co/maRHLxgV0F,positive
MacBook Pro 13in Unboxing: http://t.co/F3IM9YbpxF via @youtube @apple #macbook #macbookpro #startup #hipster #unboxing,neutral
@AngelaYake @googledrive @HuluPlus @Apple @google @YouTube Love it! Some great dance moves too :),positive
Aye @apple why don't you guys make the apple headphones in different colors?,neutral
"Apple mass transit system for Maps detailed in new patent $AAPL #aapl
http://t.co/YhwWoUBR3Q",neutral
#iOS: A visual history http://t.co/Ymt6E0IeFL (via @verge) @Apple #ipaded #edtech,neutral
This is huge! My ISP @WintekNOC is peering directly with @Apple @Netflix @google &amp; others. Getting 6ms ping response! http://t.co/tIgLoVQoQs,positive
"#iPhone6c release date, #rumours and #leaked images: #Will @Apple [#Apple] release a .... (#Thursday, 4 #December) http://t.co/BoA50OHs0b",neutral
5 Companies Growing Faster Than Apple Inc. http://t.co/SvbEfgMS7O #AAPL,neutral
"RT @HamzeiAnalytics: New HA Blog Post &gt;&gt;&gt; Final #AAPL #PutCallRatios for Monday, December 1, 2014:  http://t.co/FO160NRHfF",neutral
"RT @B30wu1f2: @MrBeagleman @Apple 
If Starbucks shuts down, anon is decimated",neutral
"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Dear @Apple &amp; @iTunesMusic, I understand you want to protect me. Is there any way you can cool it on password lockouts &amp; resets?",negative
How to Make #Apple Special Again #aapl http://t.co/EiAP7Kmelu,neutral
13 Things You Didn't Know Your #iPhone6 Could Do #aapl http://t.co/RsPEXS5vuC http://t.co/2CfryTGVom,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
#Apple's Eddy Cue Talks About Price-Fixing On E-Books: He'd 'Do It Again' #aapl http://t.co/yHMmbvye9f,neutral
@Econsultancy on @Apple: the #customer #journey from #search to #checkout https://t.co/wKiiSW3oS6 #CX #UX #ecommerce #casestudy,neutral
#AAPL:iPhone 6 Patent Fraud Case in China Complicated Hacked Photos...http://t.co/eVUHNXiy6T,neutral
#Apple Patents Method to Make #iPhones Fall Like a Cat #aapl http://t.co/ZrkJVUqK2E,neutral
"@AEvan720 @Apple dude I play trombone....
I'm worried",neutral
"How Apple Will Boost Profits During the Holiday Quarter and Beyond $AAPL #aapl
http://t.co/lHsL5ORJS7",neutral
RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom,neutral
WTF MY BATTERY WAS 31% ONE SECOND AGO AND NOW IS 29% WTF IS THIS @apple,negative
"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/KfNPj9P8HI",neutral
@Apple of course that's not their mother fucking @,negative
"RT @JPDesloges: Apple mass transit system for Maps detailed in new patent $AAPL #aapl
http://t.co/YhwWoUBR3Q",neutral
"Great coverage @EPro of @comscore 's Cyber Monday data, but show me the top items by store, like this for @apple http://t.co/rfZnOaCG7c",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
Apple's PT raised by Citigroup Inc. to $135.00. http://t.co/LNHaOfRxU2 $AAPL #AAPL,neutral
'Apples legendarische garage is een mythe' http://t.co/anla8ctpG3 via @apple @marketing,neutral
BLOCK TRADE detected in #AAPL,neutral
IT'S NOT LIKE THE APP COSTS MONEY JUST LET ME DOWNLOAD IT @APPLE,negative
Finally gave up on return of @Apple 17' MacBook Pro model. My 15' Retina is 'out for delivery'. They'll probably announce one next month ;-),neutral
@SonyUK see not even have the courtesy to reply as I said should have stayed with @apple much better customer service from them,positive
@eliransapir @Apple ok duly noted,neutral
@Juicy_Potato @Apple tbh annoyed with apple's shit at the moment,negative
@kaitlynpearle @Apple get android,neutral
Apple Inc's Brand Value Jumped 21% -- Here Are 3 Companies Soaring Even ... http://t.co/oYaZb1Xeed #AAPL,positive
Hey @Apple I think u need a new product: iPster,negative
"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/FrmecK7f8q",neutral
RT @Laura_Kate8: WHY DO I HAVE 5 GROUP MESSAGES WITH THE SAME PEOPLE. @apple,negative
Apple Continues Beefing Up Digital Audio Expertise by Hiring Dana Massie From Audience http://t.co/v4OFDCnz85 #AAPL,neutral
"RT @JPDesloges: Kantar Worldpanel: iPhone sales in October were 'huge' $AAPL #aapl
http://t.co/g2sWiE0bJS",positive
Finally updated to iOS 8...this happened ha weird glitch fix it please @apple http://t.co/LCoGg7yfEz,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
#New #foldable #Macbook #Pro falling on your laptop creates @Apple s latest innovation http://t.co/mHSuJO73X6,neutral
@SuzanneBoyd @Apple Is that a chic-filet mug he's holding? My daughter brought on these characters home that talks...absolutely hilarious.,neutral
why is there no salt shaker emoji @apple @tim_cook,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
Why I Hate #Apple. #aapl  http://t.co/inkCjYw0Lq,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"For a limited time, the iBookstore is offering our eBook at the lowest price ever. http://t.co/I23zcKUoeW @Apple @iBooks",positive
Hey @Apple can you fix Safari your querySelectorAll so jQuery unit tests pass?  https://t.co/aTZHzXWGu1 http://t.co/ggPgET4812,negative
"Apple iPod class action trial to continue temporarily without a plaintiff  $AAPL #aapl
http://t.co/vPvSHOQS47",neutral
RT @FrankThePilot: can we get a touch screen macbook @apple,neutral
Using  a @samsung tablet is hard and wierd. I am use to using  an @apple iPod. I am always  making  typing mistakes.,neutral
@Apple GBP200 repair an #iPhone5 that died 4 mths out of warranty. The new phone comes with only 90 days warranty. Why?!?! #unhappycustomer,negative
I don't undestand how @SYFNews #CreditCare website doesn't work on @Apple prod-Had to request paper bills #WhatYearIsIt #poorcustomerservice,negative
"#iPhone6, #6 Plus Availability And Wait Time Update: @Apple [#Apple] Store, Verizon .... (#Sunday, 7 #December) http://t.co/edyMMWIYeN",neutral
@jengolbeck @Apple agreed,neutral
@zagkmerrick wtf @apple fix this,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@Apple can you fix your devices!!! Some albums are not available on iTunes I download illegal and this happens. http://t.co/NOdur7Nb8C,negative
@Apple granted patent for invention that stops you smashing your #iPhone http://t.co/CAgi3qeSZW http://t.co/qyKPMugESw,neutral
"Seriously wtf iPhone. It's been fucking up all day, now it won't let me set my alarm for my 9:30 lecture. Fkn @apple you can pay my tuition",negative
"Apple Campus 2 Event Space Costing Apple $161 Million, Fitness Center Priced at $74 Million [iOS Blog] http://t.co/zFCTltByvC #AAPL",neutral
Get 'Techy' with another shout out to @Schoology @GoogleDrive @HuluPlus #iPad @Apple @Google #Chromebook http://t.co/z3X2Jxbevr via @YouTube,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"iPhone 6 Shipping Times Drop to 3-5 Days $AAPL #aapl
http://t.co/7BU5WzQ1EE",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
okay so now the sound to my phone is messed up..I really think you're doing this on purpose @apple,negative
Changing words that aren't even misspelled like where do they REALLY do that at???? I would really like to know. @apple,negative
#AAPL:A Lawsuit Asks Whether Apple Used iTunes For Price-Fixing...http://t.co/0KxPhCf28K,neutral
"Apple: UBS Evidence Lab Increases iPhone estimates to 70.9 million $AAPL #aapl
http://t.co/nFgAHz2Eul",positive
Photo: Omg omg I just paid a @kinder Bueno w @apple #pay at @Walgreens awesome experience (at Walgreens) http://t.co/7agepRjbjk,positive
"How @Apple handles their #CustomerServiceExperience
http://t.co/ZJsUuKaOYd",neutral
THIS 16GB IS GOING TO KILL ME. IM THIS CLOSE TO TAKING A SHIT ON MY PHONE @Iphone @apple,negative
@lihdior_ @apple fuck wrong witchall niggas ?,negative
"dear @apple, 

why oh why do I have to baby sit copying files in the POS Finder? it's not like copying files is hard. oh wait, it's you.",negative
Nice job @Apple. Would you like your kid to sit on this? http://t.co/xXrnHodYyG,positive
"#New @Apple [#Apple] #iPhone with 4in screen for #one. (#Sunday, 7 #December) http://t.co/cBdPX3qCVh",neutral
"If you offer @apple feedback on their messaging program, the webpage is from iChat (so like 2010): http://t.co/vw1DpEB4fH",negative
RT @ppropp: Our buddies @ArccosGolf are at eye level in the @apple store #startups @ctnext @StamfordiCenter #nice http://t.co/r3j9yZ5G8u,neutral
"Apple Adds New Apple TV Channels for UFC, The Scene, Fusion, and Dailymotion http://t.co/6ch8upBX49 #AAPL",neutral
Great @apple attachment means we can watch @walkleys awards via @abciview via my @ipad @MikeCarlton01 @frankellyabc http://t.co/lGK2z6pI8F,positive
I thought this shit was suppose to be gorilla glass @apple,negative
"#Why #can't @Apple [#Apple] meet demand for the #iPhone6?. (#Friday, 5 #December) http://t.co/dCKe05pVa4",negative
RT @cl4yt0n_c00p3r: There needs to be a Texas flag emoji @apple,neutral
@apple @nike #BlackDollarsMatter: An Open Letter to the Companies That Support #LGBTQ Marriage Equality/Civil Rights. http://t.co/F2uslRVbBc,neutral
"They should have a screen record on iPhones, just hold the screenshot button down and your recording your screen @apple",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"@daninicolexo Yo whatchoo meeeeean goreella glazz giirrl, daaam I ain'o monkee @Apple",neutral
STUPID FUCKING IPHONE CHARGERS ARE STUPID AND BREAK TOO EASY FUCK YOU @APPLE,negative
RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,positive
Anti-Discrimination Bill To Be Named After @Apple CEO @TimCook http://t.co/qEZlIPc8Z2 via @theinquisitr @LGBT #LGBT #Gayrights #Alabama,neutral
Paid $20 for a new 5 charger and couldn't  b more pissed about it... this is rape @apple,negative
#Apple: Market Maker Price Range Forecast Update #AAPL http://t.co/lb0gspNI9j,neutral
fuck you @apple,negative
RT @hypebot: Steve Job's Deposition in #iPod Lawsuit Could Cost @Apple $1 Billion http://t.co/7vDXwvxKpe #MusicBiz #MusicIndustry #Apple,negative
@deet @Apple I'm a rebel (sometimes aka a Luddite).  :p  :),neutral
Zoonova What-If analysis #AAPL #LNKD #FB #GOOGL #TSLA Stocks Options Bonds FRN MM. % -10 bps Vol + 20% Nasdaq 4500 http://t.co/NpIEpe7dp5,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
New @Apple Patent From PrimeSense Covers Kinect-Style 3D Space Mapping http://t.co/RKEV5meNtM via @techcrunch #cooltech,neutral
@apple last time I checked I thought I bought a iphone 6 not a slippery ass bar of soap disguised as one. I DIDNT DESERVE THIS,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
Apple again orders app developer to remove a useful and popular feature http://t.co/aJ2obsNjd1 via @Appy_Geek @apple dictatorship!,neutral
"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/3jdrjlbYm3",neutral
@Windows it is funny that you need an old @apple @mac to promote your new @lenovo #applesetsthetrend,positive
"Got A New Phone. @Apple 
#Iphone6Plus http://t.co/VRrOnfpUkG",positive
@OneRepublic @Apple does pilot fly with us? ;-),neutral
Love my @apple #macbookpro. Best ever http://t.co/NW0L3w5B7F http://t.co/hau6j9Y489,positive
"Apple sux '@TeamCavuto: Protesters stage protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.'",negative
Steve Jobs emails featured in Apple iPod US antitrust trial http://t.co/UNEs9ioHtF #AAPL,neutral
"Hitting below the belt! @Apple 'deleted' rivals' music from iPods, court hears. http://t.co/QiyqAukvc1 #musicnews",negative
"Suit Against Apple Over iPods May Lack One Thing: A Plaintiff $AAPL #aapl
http://t.co/BPCTfDu5nw",neutral
@apple I hate the microphone shit on the imessage please take it the fuck off,negative
@Apple the no caller ID thing is scary as heck and I suggest you stop it,negative
@apple is laughing its pants off with the school programs here in Australia. They even manage to wringe money out of the poorest of people,negative
"@Apple [#Apple]'s #IPhone6Plus captures Christmas at the #White House. (#Friday, 5 #December) http://t.co/4EXisKMcMV",neutral
Activation of AirDrop on iOS 8.1.1 kills WiFi !! What have you done @Apple ???,negative
macbook love today @apple,positive
Is Apple The Most Important Stock On Earth?  http://t.co/N8JY1XvAZd #aapl http://t.co/RL22AVq8fd,neutral
@marxculture @AppleUK_ @Apple Yeh was thinking of doing exactly that. Just wanna install decent unix on ok hardware &amp; live happily everafter,neutral
The Boom 2 equaliser app for iMac is sooooo sick!!! Blow the roof off! Also thank you @Apple for my free hard drive replacemrnt! #cosumerlaw,positive
#AAPL:Apple deleted songs from customers' iPods...http://t.co/ieyvCmYgaV,negative
@Apple my phone just died at 5% and I feel betrayed.,negative
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
The @apple enterprise developer agreement is (wait for it ) 719  (seven hundred and nineteen) pages !!,negative
Why you dying so fast phone? Fuck you @apple,negative
@apple y'all shitty,negative
@getlolo_ @apple explain this please http://t.co/G6fZnyuCP8,neutral
"Who's Buying All Those New iPhones Anyway? $AAPL #aapl
http://t.co/oErygGHnsc",neutral
@Apple your new ad is fucking racist against the #french,negative
@Maine_Nitin Good morning! Looks like I'll be hanging at the @Apple store with the students and snowbirds sometime this week.,neutral
". @apple diag and support suck a lot! It says 'cannot connect server, try again', then 'ticket not found' #disgusting http://t.co/ARyYbxOdox",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
@apple can i exchange my iphone for a different color lmao  i changed my mind,neutral
"RT @BGPublic: Even MORE reason for @Apple to stop using benzene in its manufacturing.

http://t.co/NjdYqwfVAE",negative
@OneRepublic @Apple Gosh. Is that all computer things doesn't make trouble to the flight ? I am worried.,neutral
BLOCK TRADE detected in #AAPL,neutral
Wanted the @apple iPhone 6 but that lighting charger made me go to an @windows @nokia 1020.,negative
@justinbieber @apple get on it,neutral
@apple IOS8 is still shit,negative
@Apple need to hurry up and make a middle finger emoji,neutral
"I'm lost because it's deer season, but there is no deer emoji. Come on @Apple, how am I suppose to show the love to all my huntin' friendz?",negative
#AAPL: Steve Jobs to Be Star Witness in #Apple iPod Lawsuit: Steve Jobs e1294712990453 #AAPL: Steve Jobs to Be... http://t.co/4wdMnluzjK,neutral
Feed My Ego (Futter Mein Ego) iPhone 4/4S Tough Ca  COMPUTING &amp; COMMUNICATION  Melasdesign http://t.co/jbVgROMp3p @cafepress @iphone @apple,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/lp9KPujmPg",negative
Google Chromecast Leapfrogs Apple TV as the Aging Media Player Loses Ground to Rivals http://t.co/14UHvYCP6B #AAPL,negative
Dear @Apple can yall please stop making yall chargers cheap pieces of shit I'm tired of having to replace them every 3 monthd,negative
@TIME: Steve Jobs to testify in @Apple trial from beyond the grave http://t.co/pPab0v8hUn,negative
#OVER fab photo edit app @Apple http://t.co/oOMLujFr9z,neutral
"@Apple working on making next phone drop in the safest way all the time...like a cat
http://t.co/dQBmgZydoY",neutral
It would be nice if I could type more than one sentence without my computer freezing up @Apple @Microsoft @Word @Internet @Everyone,negative
This is why I moved over to @Apple... http://t.co/fAW3zsfzt7,positive
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
6 Reasons #Apple Could Have Fallen 6% Yesterday - Forbes #aapl  http://t.co/8v2qhZG65Z,neutral
Got to hear about the new patent by apple ... and that's a quite innovative idea.... @apple.  The mobile screen will never break in future,positive
@Apple iSchool? http://t.co/qpDxDpX3Qj #education @applenws,neutral
"RT @mrushh: hey @apple why is my phone dying when it's on the charger 
ur stuff sucks",negative
"@jakeflem @Apple take it in. that's a faulty graphics card which was recalled. had exact prob, they replaced mine (for free) out of warranty",neutral
Is #Apple Inc. Losing the $5 Billion Ed-Tech Market? | The Motley Fool #aapl http://t.co/bIz7kKXY2t,neutral
"IE, Chrome, and Firefox all now have public feature roadmaps...come on, @apple Safari!  Feel free to fork http://t.co/rmkflGk5ZH",negative
'This accessory may not be supported' ok @Apple just tell me that the charger that came with my phone won't work???,negative
Bring back the tap to tweet @apple @twitter,neutral
@swerviinnn @Apple multiply by 100,neutral
@OneRepublic @Apple You all are ready to go. #ColoradoLovesYou,positive
#IPhone6 #Plus Captures 41% of US #phablet Sales #aapl http://t.co/pbM5D7Z7Gw,neutral
.@apple why do your computers like to crash on dead week before finals?,negative
We should be able to name group texts. That would be great @Apple,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@zdarsky @apple Bad Eyesight is for PC and android users.,positive
Bitch yassssss @apple do yall know how long ive been waiting on this feature?!,negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
@surface maybe good product but never better then @apple MacBook Air .... It's a fact,positive
"APPLE Intraday Comments - Updated RANGE'  - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",neutral
"On Thursday, December 11th, learn an #HourOfCode from any @Apple Store in the WORLD! Reserve a spot today! http://t.co/Oxkvj4dx66 @codeorg",neutral
Purchase a $99 @apple TV ($99 Value) simply by watching ads on @VidFall? Check out #vidfallauction here https://t.co/fxdy3PU8BM,neutral
@OneRepublic @Apple it's so crazy haha guys can you follow me? Please,neutral
"Apple Stock in Upward Trend After 'Explosive' Holiday Quarter, Apple Watch Release in 2015 -  http://t.co/P5XPaYCE7t #AAPL",neutral
Pretty bad @apple my #iphone5 has 20%life left and it is only 11am.,negative
where's a freaking gelato emoji when you one? (cc: @apple),negative
RT @wagner_tim: @robconeybeer: You need an IP portfolio to defend against big companies - just look at @Samsung @Apple court battles,neutral
Apple Inc. (AAPL) Focuses On Larger Indian Market Share http://t.co/o9RU1Lv1V8 #AAPL,neutral
@PaulYarns @beatsbydre @BeatsSupport @Apple customers as a captive audience.,neutral
#AAPL:Finally! Brooklyn Is Getting Its Own Apple Store...http://t.co/PZfyXGxWcd,positive
RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom,neutral
"Final #AAPL #PutCallRatios for Thursday, December 4, 2014 http://t.co/9wikbHBarU via Hamzei  $$",neutral
Good be huge RT @thehill Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/QmLBuvG6Xz,neutral
"Dear @Apple all I want for Xmas is for iOS 8 to stop crashing my iPad.  Signed, Cindy Lou Who of Whoville #apple",negative
#Apple's Success Has Made It Part Of The 'Payola Scheme': #Apple Inc. (NASDAQ: #AAPL) recently reached a new m... http://t.co/rIsKLh5CqO,neutral
RT @Laura_Kate8: WHY DO I HAVE 5 GROUP MESSAGES WITH THE SAME PEOPLE. @apple,negative
"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt
http://t.co/G0TeDLCB9z",neutral
thank you Mr Smug @apple @traffordcentre who told me I was at fault for lightening cable breaking. Err no just read the forums. #Crapcable,negative
#Google May Be the Big Winner in LAUSD's #IPad Scandal http://t.co/YVDioMcl4r via @BW #aapl,neutral
"APPLE - Fibonacci Technicals Levels - LAST  Intraday  Update - $AAPL #aapl 
http://t.co/Eyv06mibko",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
My ear deleted What's app during a phone call. @apple,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",positive
RT @QueenCleo_92: Why are your phone chargers so terrible @apple Fix this @Jesus,negative
"#AAPL:Apple Devices Clobber Androids On Cyber Monday, But The Underdog Is Ca...http://t.co/Bi4VneO4Kw",neutral
Latest Apple Products Leading in Efficiency http://t.co/KHeNlVT1FJ @apple #iPhone #iPad #plugloads,positive
@ErnestSzoka super-stoked about the new Only One update! Was hoping @apple would get to it today. Ah well. Great game! Great job!,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
http://t.co/7iyWkaiMss @apple Early Adoption Issues?? for #ApplePay #blackfriday #Tokenization http://t.co/vHYcIVSIxw,neutral
Thanks @Apple for getting the last word. http://t.co/AH8BIbz6pm,positive
#AAPL MT @FortuneMagazine Can Apple clear name in ebooks drama? Eddy Cue says he'd do it again- but take better notes http://t.co/xCYyyJtK05,neutral
"@Apple #Pay Or @google #Wallet: Which is Better?
#BiztechLTD
http://t.co/gZXeMYRwln http://t.co/stDkprq0SR",neutral
Imagine a world without cracked #iPhone screens! @Apple Patents Drop Protection Mechanism http://t.co/cOorkE2pbx http://t.co/D9qtmhDMmR,neutral
@apple- thanks for xtra checkin at upper westside store- but why are appointments running almost 50 minutes late?,neutral
"@TheMancBear @ace_kit_uk @Apple Hi Craig!  Yes, this offer is still available. Please visit us online http://t.co/Sx9TwALiru to purchase.",neutral
"#AAPL:Apple Loop: iPhone 6S Rumors, Jobs And Wozniak's Garage Myth, iPhone 6...http://t.co/Zhmp5JZhvi",neutral
Just explained to my kids if @apple made their bunkbed we'd have to get a new one every two months.,negative
aye shoot me a space grey 64gb iPhone 6 right quick @Apple @Verizon,neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"Early Apple Employee Bill Fernandez Shares Details on Steve Jobs, Creation of the Apple II, and More http://t.co/hv7TfDUIm9 #AAPL",neutral
#AAPL:5 companies growing faster than Apple...//rss.cnn.com/~r/rss/money_latest/~3/n1Ps4CmqWL4/index.html,neutral
Can't believe @Apple said melted keys on Mac Pro is not under warranty for a machine less than a year old. Asking for £500 to repair.,negative
@Apple I'm so done with your products like what kind of a FaceTime call is this @AppStore http://t.co/lxKI8qrlc1,negative
Great piece from @howardlake on @apple &amp; the new #RED #app store - profits from exclusive content go to @GlobalFund: http://t.co/FfOBuzQ7VI,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/Mb067jv5SD",negative
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",neutral
"The CEO of @evernote warns wearables makers that tech needs productivity, not novelty like @apple Siri 

http://t.co/HdCtT4AlV1",neutral
#AAPL:Jim Cramer: Why This Is Not the Tech Bubble We Saw in 2000...http://t.co/Yag6HUnBTa,neutral
How do I fix a disabled Apple ID account @AppStore  @apple @tim_cook,neutral
"Update: Apple's HealthKit Seeing Early Adoptions $AAPL #aapl
http://t.co/oX78q6xlw4",neutral
#AAPL providing another great entry point &lt; $115,positive
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
@tschwettman @Apple what about M E,neutral
"RT @ColdDimSum: Too much completely broken shit in the world, fucks sake. (And Fuck You @Apple for the bullshit 'autocorrects')",negative
"#AAPL:Apple Loop: iPhone 6S Rumors, Steve Job's Garage Myth, iPhone 6C Specu...http://t.co/GwQ3JqikZd",neutral
@smileforgoogle @Apple yknow that time it restarted and then my phone got blue screen lol wtf,negative
"#Will @Apple [#Apple] head back to #Jobs ideology with 4in #iPhone6s?. (#Monday, 8 #December) http://t.co/wpplCjgEYf",neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET",negative
@Google Beating @Apple in U.S. Education Market Amid iPad Slowdown http://t.co/KTsLbYeNTa #neo,negative
"#AAPL:Buzz Stocks: Apple Inc. (AAPL), RadioShack Corporation, and dELiA's, I...http://t.co/OgEzr09gUL",neutral
"Brooklyn finally getting an #Apple Store, expected to open in April 2015 - http://t.co/ceZsxzL7SS #AAPL #DiscussBrooklyn",neutral
"Apple Inc. Campus 2 Has $161M Auditorium, $74M Fitness Center http://t.co/9KQhafCbCi #AAPL",neutral
non-banks @google @apple @PayPal @Moven @Venmo #FinTech via @stevedenning Can Banks Master Disruptive Innovation? http://t.co/LQ5PgE7vRF,neutral
@sharksbeauty @Apple LEMME get the blondes number,neutral
@Apple @iTunes #WhitePower #HateMusic #HateSpeech #IcantBreathe Not A Good Look http://t.co/ayV9kMemfj,negative
The dirty secret in the shadow of Silicon Valley  http://t.co/yS41C4Y1SO @google @yahoo @apple nice 2 know ur doing good with ur billions!,negative
"Realmac Software Launches 'Typed', a Markdown Writing App Featuring a Minimal Interface [Mac Blog] http://t.co/3Hq47gIlE6 #AAPL",neutral
RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) http://t.co/WP8D0FNjNu,positive
My iPod's shuffle has taken me from @rihanna to @jeremyenigk to @KeshaRose... What's next @Apple #layitonme,neutral
"China reminds Apple on need to support privacy, security in its products $AAPL #aapl
http://t.co/5ABnwWVQxh",neutral
@OneRepublic @Apple Working hard for album 4,neutral
"RT @TeamCavuto: Protesters stage #DieIn protests in @Apple store in NYC... Is it me, or is this anger misplaced? RETWEET if you agree.",neutral
@apple all this despite the fact that the mpeg 2 component CAME WITH MY PURCHASE OF FINAL CUT PRO.,neutral
.@Apple CEO's name to grace Alabama antidiscrimination bill |@SDGLN @KenSanDiego @Benny_C @jimwinsor @mistercervantes http://t.co/bVYl4mHyNC,neutral
@itsblaney hey @Apple why is this happening to my phone,negative
@mochasucks @renoxalex @Apple that's what I'm saying!!!!,neutral
